ProjectTitle	ProjectNumber	ProjectID	Status	AssignedSize	Type	IssueNumber	IssueID	Title	Repository	Comments	LabelString	closingIssuesReferences	OG Queue	Closed	ClosedAt	RUNLABEL	LabelsCount	Title	Status	LatestSprintIssueActiveIn	ScratchCheckbox	OGQueue	(lbl)Size: 3	(lbl)pm.netcdf-hdf5.d	(lbl)Feature: API	(lbl)User Role: API User	(lbl)NIH OTA: 1.7.1 (reArchitecture)	(lbl)Size: 33	(lbl)pm.GREI-d-1.7.1	(lbl)NIH OTA: 1.2.1	(lbl)Size: 80	(lbl)D: 5 Core PIDs	(lbl)pm.GREI-d-1.2.1	(lbl)QDR	(lbl)Feature: Metadata	(lbl)Type: Bug	(lbl)Feature: Style Guide	(lbl)User Role: Superuser	(lbl)Feature: Controlled Vocabulary	(lbl)Hackathon: JSF	(lbl)Size: SprintTail	(lbl)Feature: External Tool	(lbl)Feature: User Guide	(lbl)JHU	(lbl)Size: 10	(lbl)DANS	(lbl)pm.GREI-d-1.4.1	(lbl)pm.GREI-d-1.4.2	(lbl)User Role: Sysadmin	(lbl)Feature: File Upload & Handling	(lbl)Feature: Code Infrastructure	(lbl)Feature: Installation Guide	(lbl)Containers & Cloud	(lbl)Tech Debt	(lbl)D: SonarQubeCleanup	(lbl)Type: Feature	(lbl)Sprint Retrospective	(lbl)DataverseNO	(lbl)Feature: Account & User Info	(lbl)pm.GREI-d-1.7.2	(lbl)Working Group: SWC	(lbl)HERMES	(lbl)NIH OTA: 1.3.1	(lbl)pm.GREI-d-1.3.1	(lbl)pm.GREI-d-1.3.2	(lbl)Feature: Developer Guide	(lbl)Feature: Indexing	(lbl)Feature: Harvesting	(lbl)NIH OTA: 1.4.1	(lbl)Testing: API	(lbl)Hackathon: Low Hanging Fruit	(lbl)Mentor: pdurbin	(lbl)good first issue	(lbl)D: DataverseInDocker	(lbl)D: FixRateLimitingBehaviors	(lbl)UI/UX: Design	(lbl)D: Payara 6 Upgrade	(lbl)Feature: Performance & Stability	(lbl)D: Dataset: large number of files	(lbl)Status: UX & UI	(lbl)Feature: Permissions	(lbl)User Role: Curator	(lbl)ASU	(lbl)NIH OTA DC	(lbl)pm.epic.nih_harvesting	(lbl)Feature: Search/Browse	(lbl)Type: Suggestion	(lbl)User Role: Hackathon Participant	(lbl)NIH OTA: 1.5.1	(lbl)pm.GREI-d-1.5.1	(lbl)pm.GREI-d-1.5.2	(lbl)Feature: Request Access Workflow	(lbl)Feature: API Guide	(lbl)Size: NoSprintCost	(lbl)ops: User Accounts	(lbl)Support	(lbl)Support: prod. data corruption	(lbl)postmortem	(lbl)bklog: Deliverable	(lbl)Feature: Installer	(lbl)Size: Queued	(lbl)NIH OTA: 1.1.1	(lbl)pm.GREI-d-1.1.1	(lbl)Feature: Admin Guide	(lbl)Feature: Geospatial	(lbl)bug	(lbl)enhancement	(lbl)Feature: Publishing & Versions	(lbl)Feature: DOI & Handle	(lbl)hdc	(lbl)3a	(lbl)Feature: Terms & Licensing	(lbl)Feature: Internationalization	(lbl)D: ImproveJsonValidation	(lbl)pm.epic.nih_harvesting_framework	(lbl)Feature: Metrics + Reports	(lbl)Hackathon: More APIs	(lbl)User Role: Depositor	(lbl)bklog: NeedsDiscussion	(lbl)spike	(lbl)MVP Milestone 1	(lbl)D: Infra & Deployment Setup	(lbl)MVP Milestone 2	(lbl)D: Design System	(lbl)D: API connectivity	(lbl)dependencies	(lbl)DevOps: Problem	(lbl)D: GDC: Interop With DV	(lbl)NIH OTA: 1.3.2	(lbl)pm.GREI	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''		'DRAFT_ISSUE'		'PVTI_lADOAApNpc4AHKIszgDyry4'	'Dataverse Java API Package'					''		''	'TEST'	0	Dataverse Java API Package	HERMES (Oliver)				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''		'DRAFT_ISSUE'		'PVTI_lADOAApNpc4AHKIszgDyru8'	'Schema Data Binds / Model Mappings (DataCite Kernel Update)'					''		''	'TEST'	0	Schema Data Binds / Model Mappings (DataCite Kernel Update)	HERMES (Oliver)				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''		'DRAFT_ISSUE'		'PVTI_lADOAApNpc4AHKIszgDyrxI'	'Renewed DataCite Exporter'					''		''	'TEST'	0	Renewed DataCite Exporter	HERMES (Oliver)				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''	33	'PULL_REQUEST'	9213	'PVTI_lADOAApNpc4AHKIszgDzmkQ'	'#8944 - Extend 'metadatablocks/{block_id}' endpoint JSON output'	'dataverse'		'Size: 33'	'1510','8944'	''	True	'2022-12-09T17:38:17Z'	'TEST'	1	#8944 - Extend 'metadatablocks/{block_id}' endpoint JSON output	Clear of the Backlog	December 1, 2022			0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''		'ISSUE'	2	'PVTI_lADOAApNpc4AHKIszgD6FlA'	'Spike: During some sprints we end the sprint with a few days with QA empty'	'dataverse-pm'		'Sprint Retrospective'		''	True	'2023-01-25T14:30:15Z'	'TEST'	1	Spike: During some sprints we end the sprint with a few days with QA empty	Clear of the Backlog	December 15, 2022			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''		'ISSUE'	3	'PVTI_lADOAApNpc4AHKIszgD6IHY'	'Spike: Improvement - End meetings on time & Schedule meetings more than a few hours ahead'	'dataverse-pm'		'Sprint Retrospective'		''	True	'2023-01-11T23:36:03Z'	'TEST'	1	Spike: Improvement - End meetings on time & Schedule meetings more than a few hours ahead	Clear of the Backlog	December 15, 2022			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''	Queued	'PULL_REQUEST'	9245	'PVTI_lADOAApNpc4AHKIszgEBgMI'	'Client-side multifile zip download'	'dataverse'		'DataverseNO','Size: Queued','bklog: NeedsDiscussion'	'5864'	''	False	'None'	'TEST'	3	Client-side multifile zip download	External Commitments (Jim)				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''		'PULL_REQUEST'	6902	'PVTI_lADOAApNpc4AHKIszgDNc8g'	'Work-in-Progress: 2043-guestbook-at-request code review requested'	'dataverse'				''	False	'None'	'TEST'	0	Work-in-Progress: 2043-guestbook-at-request code review requested	External Commitments (Jim)				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''	10	'PULL_REQUEST'	9273	'PVTI_lADOAApNpc4AHKIszgETjO8'	'9268 mpconfig OIDC provider'	'dataverse'		'Feature: Code Infrastructure','Feature: Performance & Stability','Feature: Installation Guide','Containers & Cloud','NIH OTA: 1.7.1 (reArchitecture)','Testing: API','Size: 10','pm.GREI-d-1.7.1'	'8349','9268'	''	False	'None'	'TEST'	8	9268 mpconfig OIDC provider	Re-arch: Auth MVP (Phil)				0	0	0	0	01	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	01	01	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''	33	'PULL_REQUEST'	9303	'PVTI_lADOAApNpc4AHKIszgEZbvc'	'9293 - New filter-based design for the API authentication mechanisms (1/2)'	'dataverse'		'Feature: API','User Role: API User','NIH OTA: 1.7.1 (reArchitecture)','Size: 33','pm.GREI-d-1.7.1'		''	True	'2023-02-21T15:12:05Z'	'TEST'	5	9293 - New filter-based design for the API authentication mechanisms (1/2)	Clear of the Backlog	February 8, 2023		Re-arch: SPA MVP (Guillermo)	0	0	01	01	01	01	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''	Queued	'PULL_REQUEST'	9230	'PVTI_lADOAApNpc4AHKIszgD5u7U'	'9229 - enable OIDC bearer token API access'	'dataverse'		'Feature: API','Feature: Permissions','Feature: Account & User Info','Feature: API Guide','Feature: Admin Guide','NIH OTA: 1.7.1 (reArchitecture)','Size: Queued','bklog: NeedsDiscussion','pm.GREI-d-1.7.1'	'9223','9229'	''	False	'None'	'TEST'	9	9229 - enable OIDC bearer token API access	Re-arch: Auth MVP (Phil)				0	0	01	0	01	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	01	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''		'ISSUE'	196	'PVTI_lADOAApNpc4AHKIszgEXLTs'	'Add ZIP Previewer & File Downloader to demo and prod'	'dataverse.harvard.edu'				''	True	'2023-02-28T17:13:03Z'	'TEST'	0	Add ZIP Previewer & File Downloader to demo and prod	Clear of the Backlog	February 8, 2023		Community Backlog (Phil)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''	3	'ISSUE'	9311	'PVTI_lADOAApNpc4AHKIszgEdYyA'	'In SystemConfig.java use try-with-resources for JsonReader jsonReader = Json.createReader(new StringReader(setting)); in method getCurationLabels()'	'dataverse'		'Size: 3','D: SonarQubeCleanup'		''	False	'None'	'TEST'	2	In SystemConfig.java use try-with-resources for JsonReader jsonReader = Json.createReader(new StringReader(setting)); in method getCurationLabels()	SPRINT READY	February 8, 2023			01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''	Queued	'ISSUE'	9314	'PVTI_lADOAApNpc4AHKIszgEdhY0'	'In JsonParser.java use try-with-resource for JsonReader jsonReader = Json.createReader(new StringReader(jsonString)); in method remapGeographicCoverage(...)'	'dataverse'		'Size: Queued','D: SonarQubeCleanup'		''	False	'None'	'TEST'	2	In JsonParser.java use try-with-resource for JsonReader jsonReader = Json.createReader(new StringReader(jsonString)); in method remapGeographicCoverage(...)	SonarQube cleanup (Gustavo)				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''	Queued	'ISSUE'	9313	'PVTI_lADOAApNpc4AHKIszgEdngA'	'In JSONLDUtil.java use try-with-resources for JsonObject jsonld = Json.createReader(rdr).readObject(); in method decontextualizeJsonLD(...)'	'dataverse'		'Size: Queued','D: SonarQubeCleanup'		''	False	'None'	'TEST'	2	In JSONLDUtil.java use try-with-resources for JsonObject jsonld = Json.createReader(rdr).readObject(); in method decontextualizeJsonLD(...)	SonarQube cleanup (Gustavo)				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''	Queued	'ISSUE'	9315	'PVTI_lADOAApNpc4AHKIszgEdnhQ'	'In JsonUtil.java use try-with-resources for return Json.createReader(rdr).readObject(); in method getJsonObject(...) and return Json.createReader(rdr).readArray(); in method getJsonArray(...)'	'dataverse'		'Size: Queued','D: SonarQubeCleanup'		''	False	'None'	'TEST'	2	In JsonUtil.java use try-with-resources for return Json.createReader(rdr).readObject(); in method getJsonObject(...) and return Json.createReader(rdr).readArray(); in method getJsonArray(...)	SonarQube cleanup (Gustavo)				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''	10	'ISSUE'	9331	'PVTI_lADOAApNpc4AHKIszgEh6f4'	'Extracting lat/long and insert into geospatial bounding box fields'	'dataverse'		'spike','pm.netcdf-hdf5.d','Size: 10'		''	False	'None'	'TEST'	3	Extracting lat/long and insert into geospatial bounding box fields	Clear of the Backlog	March 15, 2023		NIH NetCDF (Phil)	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''	Queued	'ISSUE'	9281	'PVTI_lADOAApNpc4AHKIszgEQ3Fc'	'In DataConverter.java use try-with-resources for convertedFileStream'	'dataverse'		'Tech Debt','Size: Queued','D: SonarQubeCleanup'		''	True	'2023-02-09T18:04:13Z'	'TEST'	3	In DataConverter.java use try-with-resources for convertedFileStream	Clear of the Backlog	February 8, 2023	Checked	SonarQube cleanup (Gustavo)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''	10	'PULL_REQUEST'	9360	'PVTI_lADOAApNpc4AHKIszgEp_QQ'	'9293 - Apply filter-based auth for all API endpoints (2/2)'	'dataverse'		'Feature: API','User Role: API User','NIH OTA: 1.7.1 (reArchitecture)','Size: 10','pm.GREI-d-1.7.1'	'9293'	''	True	'2023-02-22T15:14:04Z'	'TEST'	5	9293 - Apply filter-based auth for all API endpoints (2/2)	Clear of the Backlog	February 8, 2023		Re-arch: SPA MVP (Guillermo)	0	0	01	01	01	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''	33	'ISSUE'	5	'PVTI_lADOAApNpc4AHKIszgE8wwQ'	'Define and establish the Dataverse frontend QA process'	'dataverse-frontend'		'Size: 33','NIH OTA: 1.7.1 (reArchitecture)','MVP Milestone 1','pm.GREI-d-1.7.1'		''	True	'2023-02-24T15:14:44Z'	'TEST'	4	Define and establish the Dataverse frontend QA process	Clear of the Backlog	February 8, 2023		Re-arch: SPA MVP (Guillermo)	0	0	0	0	01	01	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''	33	'ISSUE'	1	'PVTI_lADOAApNpc4AHKIszgExTWA'	'Create the skeleton of the React application'	'dataverse-frontend'		'Size: 33','NIH OTA: 1.7.1 (reArchitecture)','MVP Milestone 1','pm.GREI-d-1.7.1'		''	True	'2023-03-07T10:56:19Z'	'TEST'	4	Create the skeleton of the React application	Clear of the Backlog	Not-In-This-List		Re-arch: SPA MVP (Guillermo)	0	0	0	0	01	01	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''	10	'ISSUE'	3	'PVTI_lADOAApNpc4AHKIszgE2tZM'	'Storybook setup'	'dataverse-frontend'		'Size: 10','NIH OTA: 1.7.1 (reArchitecture)','MVP Milestone 1','pm.GREI-d-1.7.1'		''	True	'2023-03-07T10:57:03Z'	'TEST'	4	Storybook setup	Clear of the Backlog	March 1, 2023		Re-arch: SPA MVP (Guillermo)	0	0	0	0	01	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''	10	'ISSUE'	2	'PVTI_lADOAApNpc4AHKIszgExWOM'	'Configure the GitHub repository for its administration and evolution'	'dataverse-frontend'		'Size: 10','NIH OTA: 1.7.1 (reArchitecture)','MVP Milestone 1','pm.GREI-d-1.7.1'		''	True	'2023-03-08T20:27:23Z'	'TEST'	4	Configure the GitHub repository for its administration and evolution	Clear of the Backlog	March 1, 2023		Re-arch: SPA MVP (Guillermo)	0	0	0	0	01	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''	3	'ISSUE'	20	'PVTI_lADOAApNpc4AHKIszgFbBOc'	'Upgrade Storybook from v7-beta to v7'	'dataverse-frontend'		'Size: 3','NIH OTA: 1.7.1 (reArchitecture)','MVP Milestone 1','pm.GREI-d-1.7.1'		''	True	'2023-04-06T13:41:56Z'	'TEST'	4	Upgrade Storybook from v7-beta to v7	Clear of the Backlog	March 29, 2023		Re-arch: SPA MVP (Guillermo)	01	0	0	0	01	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''	10	'ISSUE'	17	'PVTI_lADOAApNpc4AHKIszgFa90Q'	'Add a mechanism for automated deployment to S3'	'dataverse-frontend'		'Size: 10','NIH OTA: 1.7.1 (reArchitecture)','MVP Milestone 1','D: Infra & Deployment Setup','pm.GREI-d-1.7.1'		''	True	'2023-03-21T21:16:42Z'	'TEST'	5	Add a mechanism for automated deployment to S3	Clear of the Backlog	March 1, 2023		Re-arch: SPA MVP (Guillermo)	0	0	0	0	01	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	01	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''	10	'ISSUE'	19	'PVTI_lADOAApNpc4AHKIszgFbAAM'	'Add a test coverage measurement mechanism'	'dataverse-frontend'		'Size: 10','NIH OTA: 1.7.1 (reArchitecture)','MVP Milestone 1','pm.GREI-d-1.7.1'		''	False	'None'	'TEST'	4	Add a test coverage measurement mechanism	Clear of the Backlog	March 1, 2023		Re-arch: SPA MVP (Guillermo)	0	0	0	0	01	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''	33	'ISSUE'	18	'PVTI_lADOAApNpc4AHKIszgFbAH8'	'Add a mechanism for automated deployment to Payara'	'dataverse-frontend'		'Size: 33','NIH OTA: 1.7.1 (reArchitecture)','MVP Milestone 1','D: Infra & Deployment Setup','pm.GREI-d-1.7.1'		''	True	'2023-03-27T20:19:10Z'	'TEST'	5	Add a mechanism for automated deployment to Payara	Clear of the Backlog	March 1, 2023		Re-arch: SPA MVP (Guillermo)	0	0	0	0	01	01	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	01	0	0	0	0	0	0	0	0	
